,Unnamed: 0,UserID,UserScreenName,UserCreatedAt,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,AvgHashtag,AvgURLCount,AvgMention,AvgRetweet,AvgFavCount,TweetCount,SpammerOrNot,Current_Time,Reputation,AgeOfAccount,TweetPerDay,TweetPerFollower,AgeByFollowing
2206,2206,613357772.0,THChennai,2012-06-20 11:24:00,145,62144,297.0,"Chennai, India",0.466666667,0.266666667,1.166666667,9.7,11.7,21157,0,2021-07-06 16:08:28,298.0,3303.1975462962964,6.405005968753593,0.34,11.121877260256891
2207,2207,284920800.0,news18dotcom,2011-04-20 06:14:00,75,109825,161.0,India,0.6,0.933333333,0.333333333,5.366666667,6.3666666670000005,78784,0,2021-07-06 16:08:28,162.0,3730.4128240740743,21.11937839468343,0.72,23.170265988037727
2208,2208,1943418931.0,polimernews,2013-07-10 08:07:00,102,237690,156.0,Chennai,2.3,1.0,0.0,1.7,10.96666667,85765,0,2021-07-06 16:08:28,157.0,2918.334351851852,29.388339257829436,0.36,18.707271486229818
2209,2209,7.41e+17,MalaimurasuTv,2016-09-06 07:58:00,0,7449,323.0,"Chennai, India",0.0,1.0,0.9,0.0,0.133333333,38658,0,2021-07-06 16:08:28,324.0,1764.340601851852,21.910735353153786,5.19,5.462354804494898
2210,2210,7.78e+17,newsglitzcom,2016-09-19 12:43:00,0,1271,1022.0,0,1.833333333,1.9,1.4,0.4,0.7666666670000001,2482,0,2021-07-06 16:08:28,1023.0,1751.1426851851852,1.4173602305499884,1.95,1.7134468543886352
2211,2211,1591105346.0,tangedconews,2013-07-13 14:12:00,0,989,118.0,Tirupur,0.0,0.466666667,0.0,0.0,0.233333333,2100,0,2021-07-06 16:08:28,119.0,2915.0808796296296,0.7203916758106594,2.12,24.704075251098555
2213,2213,4087953322.0,Arappor,2015-01-11 06:03:00,23,6727,120.0,"Chennai, India",0.7333333329999999,0.9,0.533333333,8.566666667,12.36666667,2173,0,2021-07-06 16:08:28,121.0,2368.420462962963,0.9174891173172494,0.32,19.736837191358024
2214,2214,1073676020.0,IndiaTodayFLASH,2013-09-01 12:46:00,62,1105348,118.0,0,1.0,0.466666667,1.3666666669999998,10.4,0.0,210880,0,2021-07-06 16:08:28,119.0,2865.140601851852,73.60197257464435,0.19,24.28085255806654
2215,2215,57279305.0,NatarajIPS,2009-07-16 08:20:00,159,2686,49.0,Chennai,0.166666667,0.6333333329999999,0.2,8.1,1.666666667,548,0,2021-07-06 16:08:28,50.0,4373.325324074074,0.12530510753073767,0.2,89.25153722600152
2216,2216,28995530.0,vikatan,2009-05-04 14:32:00,23,535237,13.0,"Tamilnadu, India",1.466666667,0.966666667,0.033333333,8.3,28.9,116135,0,2021-07-06 16:08:28,14.0,4446.066990740741,26.120838989124458,0.22,342.00515313390315
2217,2217,9.23e+17,fx16pix,2017-10-24 03:25:00,126,2257,627.0,"Chennai, India",0.7666666670000001,1.033333333,1.466666667,5.5,34.5,6712,0,2021-07-06 16:08:28,628.0,1351.5301851851852,4.966222784791395,2.97,2.1555505345856223
2218,2218,4889819537.0,deccanchennai,2016-08-02 21:13:00,151,520,87.0,"Chennai, India",1.1,0.566666667,2.566666667,1.9,0.0,1725,0,2021-07-06 16:08:28,88.0,1798.7885185185185,0.9589787694557387,3.32,20.675730097914006
2219,2219,19519947.0,DeccanChronicle,2009-01-26 04:16:00,91,63043,187.0,India,1.066666667,0.9,0.2,0.7,1.766666667,297998,0,2021-07-06 16:08:28,188.0,4544.494768518519,65.57340588536881,4.73,24.302111061596356
2220,2220,245687754.0,PTI_News,2011-01-02 07:31:00,35,1931329,1.0,"New Delhi, India",0.1,0.3,0.133333333,100.0333333,297.3,56116,0,2021-07-06 16:08:28,2.0,3838.359351851852,14.619788002112497,0.03,3838.359351851852
2221,2221,442782547.0,BBCIndia,2011-12-21 13:19:00,91,131942,343.0,India,0.3,0.833333333,0.433333333,254.2333333,17.13333333,16040,0,2021-07-06 16:08:28,344.0,3485.117685185185,4.602427076762459,0.12,10.160692959723571
2222,2222,442782547.0,BBCIndia,2011-12-21 13:19:00,91,131943,343.0,India,0.3,0.833333333,0.433333333,254.2333333,17.13333333,16040,0,2021-07-06 16:08:28,344.0,3485.117685185185,4.602427076762459,0.12,10.160692959723571
2223,2223,241069726.0,tamil_murasu,2011-01-21 11:33:00,61,1731,23.0,Chennai,0.0,1.666666667,0.0,0.1,0.233333333,780,0,2021-07-06 16:08:28,24.0,3819.1912962962965,0.2042317180489005,0.45,166.05179549114334
2224,2224,1704625526.0,TamilTheHindu,2013-08-27 12:52:00,15,366005,8.0,"Chennai, Tamil Nadu, India",1.833333333,1.1,0.066666667,1.466666667,12.06666667,120148,0,2021-07-06 16:08:28,9.0,2870.1364351851853,41.861424609331465,0.33,358.76705439814816
2225,2225,128609455.0,maalaimalar,2010-01-04 16:54:00,136,170508,450.0,"Chennai, India",1.466666667,1.166666667,0.3,1.8,8.5,191728,0,2021-07-06 16:08:28,451.0,4200.968379629629,45.639000981222175,1.12,9.335485288065843
2226,2226,134758540.0,timesofindia,2010-04-19 10:50:00,153,11751572,509.0,New Delhi,0.6,1.3666666669999998,0.466666667,5.3,24.8,463028,0,2021-07-06 16:08:28,510.0,4096.221157407407,113.03784200291106,0.04,8.047585770937932
2227,2227,171825995.0,Andrew_Sesuraj,2010-07-28 07:35:00,87,624,451.0,"Chennai, India",0.066666667,0.8666666670000001,0.1,0.033333333,0.6333333329999999,515,0,2021-07-06 16:08:28,452.0,3996.356574074074,0.12886737968804038,0.83,8.861101051162027
2228,2228,8.99e+17,KarthiAk57,2017-08-18 18:37:00,23,1101,1238.0,India,0.266666667,0.333333333,1.333333333,51.43333333,0.2,3696,0,2021-07-06 16:08:28,1239.0,1417.8968518518518,2.60667762621295,3.36,1.1453124813019804
2229,2229,88643957.0,anilachankunju,2009-09-11 11:26:00,119,32,2.0,New Delhi,0.133333333,0.6,0.6333333329999999,86.46666667,0.0,27,0,2021-07-06 16:08:28,3.0,4316.196157407408,0.00625550809447409,0.84,2158.098078703704
2230,2230,1.05e+18,itisaprashanth,2018-10-23 16:46:00,85,227,15.0,"Chennai, India",2.0333333330000003,0.4,0.7,26.7,1.5666666669999998,1051,0,2021-07-06 16:08:28,16.0,986.9739351851852,1.0648710797036416,4.63,65.798262345679
2231,2231,1.01e+18,Vishnuaiadmk1,2018-06-20 04:41:00,31,456,60.0,"Cuddalore, India",0.2,0.6,0.8,160.6333333,2.933333333,147,0,2021-07-06 16:08:28,61.0,1112.4774074074073,0.13213751490250822,0.32,18.54129012345679
2232,2232,1.01e+18,admk_surya,2018-06-18 07:45:00,0,112,12.0,0,0.0,0.033333333,0.033333333,0.0,0.0,1,0,2021-07-06 16:08:28,13.0,1114.3496296296296,0.0008973844235335409,0.01,92.86246913580247
2233,2233,1.01e+18,AdmkSivaranjan,2018-06-20 05:19:00,0,148,25.0,Salem,0.066666667,0.066666667,0.1,0.066666667,0.0,2,0,2021-07-06 16:08:28,26.0,1112.4510185185186,0.0017978319644701792,0.01,44.49804074074074
2234,2234,1.01e+18,rajivgandhi_n,2018-06-19 00:01:00,10,387,54.0,"Tiruchirapalli, India",0.2,0.7,0.7333333329999999,12.63333333,3.266666667,48,0,2021-07-06 16:08:28,55.0,1113.671851851852,0.04310066732869646,0.12,20.62355281207133
2235,2235,1.01e+18,prabhaayyappan,2018-06-18 12:11:00,46,91,11.0,"Allinagaram, Theni",0.0,0.233333333,0.066666667,0.0,0.1,7,0,2021-07-06 16:08:28,12.0,1114.1649074074073,0.006282732433467651,0.08,101.28771885521884
2236,2236,1.01e+18,admk_satheesh,2018-11-06 08:53:00,8,591,204.0,"Tamil Nadu, India",0.0,1.0,0.0,0.433333333,2.6,254,0,2021-07-06 16:08:28,205.0,973.3024074074074,0.26096719587551587,0.43,4.771090232389252
2237,2237,1.01e+18,Sai72100878,2018-06-18 09:27:00,0,217,29.0,"Chennai, India",0.1,0.066666667,0.033333333,0.066666667,0.133333333,3,0,2021-07-06 16:08:28,30.0,1114.2787962962964,0.0026923244074746567,0.01,38.42340676883781
2238,2238,1.01e+18,AdmkArun,2018-06-14 07:12:00,8,302,145.0,"Tiruppur, India",0.9,0.6333333329999999,1.266666667,0.533333333,7.633333332999999,28,0,2021-07-06 16:08:28,146.0,1118.3725462962964,0.025036379954718427,0.09,7.712914112388251
2239,2239,1.01e+18,SelvaMugavai,2018-06-20 02:04:00,0,176,55.0,0,0.0,0.2,0.3,0.1,1.233333333,6,0,2021-07-06 16:08:28,56.0,1112.586435185185,0.005392839432741534,0.03,20.228844276094275
2240,2240,1.01e+18,Veerasa23144200,2018-06-19 01:21:00,104,140,142.0,"Padmanabhapuram, Tamil Nadu",0.033333333,0.233333333,0.1,1.133333333,0.1,10,0,2021-07-06 16:08:28,143.0,1113.6162962962962,0.008979753648773233,0.07,7.842368283776734
2241,2241,1.01e+18,SelvamAdmk,2018-06-18 10:20:00,0,125,11.0,"Coimbatore, India",0.033333333,0.033333333,0.0,0.0,0.033333333,1,0,2021-07-06 16:08:28,12.0,1114.2419907407407,0.000897471113375656,0.01,101.29472643097643
2242,2242,1.01e+18,VHh0ryw5wTWZQgV,2018-06-19 12:27:00,9,411,142.0,"Tamil Nadu, India",0.3,0.266666667,0.333333333,0.7666666670000001,2.333333333,12,0,2021-07-06 16:08:28,143.0,1113.1537962962964,0.010780181534597104,0.03,7.839111241523214
2243,2243,1.01e+18,Jaganat39464129,2018-06-18 09:00:00,0,245,44.0,"Tirupathur, India",0.033333333,0.1,1.133333333,0.133333333,0.3666666670000001,12,0,2021-07-06 16:08:28,45.0,1114.2975462962963,0.010769116417680014,0.05,25.324944234006736
2244,2244,7.92e+17,maalaitamizhaga,2016-10-27 09:57:00,21,1147,4915.0,"Chennai, India",0.0,1.0,0.0,0.1,0.8666666670000001,2603,0,2021-07-06 16:08:28,4916.0,1713.257962962963,1.519327536349686,2.27,0.34857740853773406
2245,2245,1.01e+18,vijayadmk3,2018-06-18 05:40:00,19,432,220.0,"Salem, IN",0.933333333,0.8,1.1,6.0,0.0,130,0,2021-07-06 16:08:28,221.0,1114.4364351851852,0.11665088819390401,0.3,5.06562015993266
2246,2246,7.36e+17,chandanmedia,2016-05-27 08:07:00,139,1455,364.0,"नई दिल्ली, भारत",0.966666667,0.7666666670000001,0.966666667,195.4666667,5.366666667,3883,0,2021-07-06 16:08:28,365.0,1866.3343518518518,2.080548962808905,2.67,5.127292175417176
2247,2247,7.37e+17,SspGhaziabad,2016-05-29 13:05:00,0,53971,112.0,"गाज़ियाबाद, भारत",2.6,0.2,5.3,220.0,0.0,1953,0,2021-07-06 16:08:28,113.0,1864.1274074074074,1.047675170827618,0.04,16.643994708994708
2248,2248,8.97e+17,shivpal_rana,2017-08-15 06:30:00,36,24,49.0,0,0.033333333,0.233333333,0.133333333,0.033333333,0.0,7,0,2021-07-06 16:08:28,50.0,1421.401712962963,0.004924716170074291,0.29,29.00819822373394
2249,2249,7.75e+17,policemedianews,2016-12-09 14:34:00,98,4713,528.0,"नई दिल्ली, भारत",1.2,0.966666667,0.6,0.333333333,1.033333333,19148,0,2021-07-06 16:08:28,529.0,1670.0656018518519,11.465417872667842,4.06,3.1630030338103254
2250,2250,4848168385.0,uppstf,2016-02-02 06:58:00,0,11090,63.0,"Lucknow, Uttar Pradesh",0.833333333,0.666666667,1.066666667,220.1666667,131.4333333,315,0,2021-07-06 16:08:28,64.0,1981.3822685185185,0.1589799227564128,0.03,31.450512198706644
2251,2251,34245009.0,indiatvnews,2009-04-22 11:26:00,131,675330,28.0,India,2.1,1.833333333,0.333333333,10.86666667,32.3,426475,0,2021-07-06 16:08:28,29.0,4458.196157407408,95.6608872607368,0.63,159.22129133597883
2252,2252,39743812.0,EconomicTimes,2009-05-13 12:54:00,120,3201871,44.0,0,1.7,0.833333333,0.6,2.933333333,4.533333333,386241,0,2021-07-06 16:08:28,45.0,4437.135046296296,87.04738439782167,0.12,100.84397832491582
2253,2253,372754427.0,BBCHindi,2011-09-13 10:54:00,157,1122950,209.0,India/London,0.1,1.033333333,0.033333333,58.8,237.6666667,101591,0,2021-07-06 16:08:28,210.0,3584.2183796296295,28.343976075056503,0.09,17.149370237462342
2254,2254,1056850669.0,airnewsalerts,2013-03-01 04:15:00,114,2050934,15.0,"New Delhi, India",2.733333333,1.333333333,0.333333333,16.7,62.6,227527,0,2021-07-06 16:08:28,16.0,3049.495462962963,74.61135875208987,0.11,203.2996975308642
2255,2255,98362607.0,News18India,2009-12-21 12:11:00,47,1035828,89.0,India,2.0333333330000003,2.0,1.5666666669999998,20.73333333,100.5333333,285841,0,2021-07-06 16:08:28,90.0,4215.164907407408,67.81253077375098,0.28,47.361403454015814
2256,2256,39240673.0,abpnewstv,2009-11-05 12:25:00,40,8254265,165.0,India,2.333333333,1.933333333,0.6,20.3,99.3,194592,0,2021-07-06 16:08:28,166.0,4261.1551851851855,45.66648984682383,0.02,25.825182940516274
2257,2257,37034483.0,ndtv,2009-01-05 20:34:00,31,11375975,14.0,India,0.6333333329999999,1.033333333,0.5,5.4,19.46666667,596778,0,2021-07-06 16:08:28,15.0,4564.815601851852,130.73430606000807,0.05,326.0582572751323
2258,2258,37034483.0,ndtv,2009-01-05 20:34:00,31,11375976,14.0,India,0.6333333329999999,1.033333333,0.5,5.4,19.46666667,596778,0,2021-07-06 16:08:28,15.0,4564.815601851852,130.73430606000807,0.05,326.0582572751323
2259,2259,461841349.0,ZeeNewsHindi,2012-12-01 07:52:00,110,1868916,22.0,India,2.0333333330000003,2.9,1.5,244.9666667,992.1666667000003,181026,0,2021-07-06 16:08:28,23.0,3139.3447685185183,57.663625166415734,0.1,142.69748947811448
2260,2260,177829660.0,THexplains,2010-08-13 04:41:00,74,592737,45.0,0,0.6333333329999999,0.966666667,0.133333333,19.96666667,71.2,141753,0,2021-07-06 16:08:28,46.0,3980.4774074074076,35.61205993437042,0.24,88.45505349794239
2261,2261,29958928.0,TOIIndiaNews,2009-09-04 10:36:00,113,998792,22.0,"New Delhi, India",0.0,1.0,0.0,0.933333333,4.433333333,212603,0,2021-07-06 16:08:28,23.0,4323.230879629629,49.176878570550386,0.21,196.51049452861952
2262,2262,123171317.0,NavbharatTimes,2010-03-15 06:49:00,103,758467,479.0,"Delhi, India",0.666666667,2.8,1.6,8.6,39.56666667,250352,0,2021-07-06 16:08:28,480.0,4131.388518518518,60.59754459737284,0.33,8.625028222376864
2263,2263,2251588934.0,TheOfficialSBI,2013-12-18 07:27:00,158,3752949,20.0,0,0.0,0.8666666670000001,1.1,0.0,0.033333333,347842,0,2021-07-06 16:08:28,21.0,2757.3621296296296,126.1502782903319,0.09,137.86810648148148
2264,2264,321271735.0,ndtvindia,2011-06-21 09:01:00,81,604495,35.0,New Delhi,0.2,2.0,0.066666667,63.4,245.8,116035,0,2021-07-06 16:08:28,36.0,3668.296851851852,31.631845700116255,0.19,104.80848148148148
2265,2265,1966507722.0,DDNewsHindi,2013-10-17 10:22:00,121,615255,68.0,नई दिल्ली/भारत,0.4,0.933333333,0.1,96.2,115.4333333,91163,0,2021-07-06 16:08:28,69.0,2819.240601851852,32.33601273340008,0.15,41.45942061546841
2266,2266,1734536606.0,News18_UK,2013-06-09 09:04:00,48,8764,42.0,"Dehradun, India",1.1,1.0,0.533333333,0.033333333,0.6333333329999999,70674,0,2021-07-06 16:08:28,43.0,2949.2947685185186,23.96301677078577,8.06,70.22130401234568
2267,2267,1.03e+18,Dilipdubey03,2018-08-26 11:10:00,0,28,147.0,0,1.066666667,0.266666667,2.0333333330000003,50.96666667,0.066666667,63,0,2021-07-06 16:08:28,148.0,1045.2072685185185,0.060275126185542593,2.25,7.110253527336861
2268,2268,4743832831.0,upcopsachin,2016-11-01 15:17:00,157,4081,391.0,"Agra, India",0.4,0.4,2.3,89.16666667,11.56666667,3926,0,2021-07-06 16:08:28,392.0,1708.0357407407407,2.2985467495530116,0.96,4.368377853556882
2269,2269,1331404556.0,AnjanaPed,2013-06-04 11:48:00,45,1108,796.0,0,0.233333333,0.4,2.0,1162.0,1.4333333330000002,11218,0,2021-07-06 16:08:28,797.0,2954.1808796296295,3.7973301084415723,10.12,3.7112825120975246
2270,2270,1712709144.0,SkochSameer,2013-08-30 13:19:00,160,126294,1723.0,India,0.833333333,2.5,10.16666667,2545.233333,16.66666667,7697,0,2021-07-06 16:08:28,1724.0,2867.117685185185,2.684577629921339,0.06,1.6640265149072462
2271,2271,7.23e+17,mobobistudios,2016-04-20 23:02:00,0,6679,3.0,0,0.166666667,0.533333333,1.0,1.466666667,5.266666667,55,0,2021-07-06 16:08:28,4.0,1902.712824074074,0.028906096234866608,0.01,634.2376080246913
2272,2272,7.23e+17,mobobistudios,2016-04-20 23:02:00,0,6678,3.0,0,0.166666667,0.533333333,1.0,1.466666667,5.266666667,55,0,2021-07-06 16:08:28,4.0,1902.712824074074,0.028906096234866608,0.01,634.2376080246913
2273,2273,3108258452.0,TAHLKANEWS,2015-03-26 12:06:00,129,2188,514.0,लखनऊ,0.0,1.0,0.0,0.0,0.0,96643,0,2021-07-06 16:08:28,515.0,2294.1683796296297,42.12550432571215,44.17,4.463362606283327
2274,2274,2318958582.0,rakeshbjpup,2014-01-30 14:05:00,82,3505,598.0,"Lucknow, India",0.233333333,0.5,1.6,150.0333333,80.33333333,5650,0,2021-07-06 16:08:28,599.0,2714.0857407407407,2.0817323178810025,1.61,4.538604917626657
2275,2275,9.71e+17,CyberDost,2018-05-03 09:27:00,156,54217,76.0,India,9.6,6.4,4.8,704.2666667000002,2009.0666670000005,432,0,2021-07-06 16:08:28,77.0,1160.2787962962964,0.3723243080705938,0.01,15.266826267056532
2276,2276,7.93e+17,spgrpjhansi,2016-01-11 10:14:00,80,2372,90.0,"Jhansi, India",0.0,0.7666666670000001,5.966666667,0.1,1.6,1653,0,2021-07-06 16:08:28,91.0,2003.2461574074075,0.8251606992419271,0.7,22.25829063786008
2277,2277,1.01e+18,kumbhMelaPolUP,2018-06-16 17:14:00,102,10433,21.0,"Sangam, Prayagraj",4.0,1.2,13.46666667,821.4666667,108.6666667,1385,0,2021-07-06 16:08:28,22.0,1115.9544907407408,1.241090036817428,0.13,53.14069003527337
2278,2278,305086188.0,NBTMumbai,2011-05-25 16:27:00,90,7558,63.0,Mumbai,0.133333333,0.7666666670000001,0.833333333,1.2,0.0,37578,0,2021-07-06 16:08:28,64.0,3694.9871296296296,10.16999482857919,4.97,58.650589359200474
2279,2279,444481070.0,AtulGargBJP,2011-12-23 09:14:00,133,17890,79.0,Ghaziabad,0.566666667,0.666666667,0.7,124.7,19.66666667,1726,0,2021-07-06 16:08:28,80.0,3483.2878240740743,0.49550886609802464,0.1,44.09225093764651
2280,2280,1.03e+18,sdrf_up,2018-09-08 12:12:00,135,582,122.0,"Lucknow, India",0.6,0.5,0.6,9.166666667000001,27.16666667,20,0,2021-07-06 16:08:28,123.0,1032.164212962963,0.019376761709832366,0.03,8.460362401335761
2281,2281,4738670125.0,UD197,2016-10-01 14:16:00,107,417,230.0,0,0.033333333,0.3666666670000001,4.866666667,338.7666667,0.966666667,1695,0,2021-07-06 16:08:28,231.0,1739.078101851852,0.9746543287475614,4.06,7.561209138486313
2282,2282,7.75e+17,SantoshMahiLko,2016-11-09 07:35:00,0,809,178.0,0,0.8,0.466666667,1.1,364.1,0.966666667,694,0,2021-07-06 16:08:28,179.0,1700.3565740740742,0.4081496849435339,0.86,9.552565022888057
2283,2283,9.3e+17,devmuraribapu65,2017-11-13 12:45:00,127,92,147.0,"Vrindavan, India",0.033333333,0.6333333329999999,0.7,0.033333333,0.7,22,0,2021-07-06 16:08:28,148.0,1331.1412962962963,0.016527171128423213,0.24,9.055382968002016
2284,2284,9.63e+17,wpl1090,2018-12-02 08:31:00,103,3297,4.0,"Uttar Pradesh, India",0.0,0.2,3.4,0.8,2.733333333,758,0,2021-07-06 16:08:28,5.0,947.3176851851852,0.8001539629779247,0.23,236.8294212962963
2285,2285,78858865.0,927BIGFM,2009-01-10 09:41:00,60,301908,441.0,INDIA,0.966666667,0.9,0.7,5.233333333,10.73333333,19524,0,2021-07-06 16:08:28,442.0,4560.2690740740745,4.281326317123993,0.06,10.340746199714454
2286,2286,8.42e+17,BPRDIndia,2017-03-16 17:55:00,160,6051,152.0,India,0.566666667,0.7333333329999999,0.566666667,15.63333333,6.966666667,1118,0,2021-07-06 16:08:28,153.0,1572.9260185185185,0.7107772309933581,0.18,10.348197490253412
2287,2287,1e+18,fireserviceup,2018-05-06 05:43:00,91,332,41.0,"Lucknow, India",0.133333333,0.666666667,0.066666667,22.93333333,21.0,11,0,2021-07-06 16:08:28,42.0,1157.434351851852,0.009503778752030652,0.03,28.230106142728097
2288,2288,122658025.0,RajatSharmaLive,2010-03-13 12:52:00,39,3330365,22.0,Delhi,0.266666667,1.0,0.966666667,261.3,1022.833333,5163,0,2021-07-06 16:08:28,23.0,4133.136435185185,1.2491724096131058,0.0,187.86983796296298
2289,2289,136172389.0,skochgroup,2010-04-23 06:11:00,123,28472,250.0,India,1.166666667,5.0,2.5,16.66666667,44.83333333,3045,0,2021-07-06 16:08:28,251.0,4092.4149074074076,0.7440594536219797,0.11,16.36965962962963
2290,2290,1535907986.0,Etahpolice,2013-06-21 06:46:00,129,13714,169.0,"Etah, UP, India",0.5,0.3,2.0,17.63333333,1.3666666669999998,30895,0,2021-07-06 16:08:28,170.0,2937.390601851852,10.517838513040289,2.25,17.381009478413326
2291,2291,1469482477.0,digbasti,2013-05-30 10:51:00,140,11595,11.0,0,0.3666666670000001,0.333333333,1.233333333,160.5333333,5.366666667,1098,0,2021-07-06 16:08:28,12.0,2959.2204629629628,0.37104366293162605,0.09,269.0200420875421
2292,2292,4833521534.0,digdevipatan,2016-01-30 05:05:00,151,2014,121.0,0,0.7666666670000001,0.433333333,2.366666667,104.8,2.0,4785,0,2021-07-06 16:08:28,122.0,1984.4607407407407,2.4112343982244266,2.38,16.400501989592897
2293,2293,2959280540.0,digmirzapur,2015-05-01 07:01:00,160,17353,205.0,"मिर्जापुर-विन्ध्याचल, भारत",0.533333333,0.133333333,2.1,57.16666667,0.0,7394,0,2021-07-06 16:08:28,206.0,2258.3801851851854,3.274028017294926,0.43,11.016488708220416
2294,2294,1469471533.0,ADGZonPrayagraj,2013-05-30 10:44:00,146,30020,236.0,"ADGOffice AshokNagar,Allahabad",0.3666666670000001,0.3666666670000001,2.266666667,70.4,4.5,9325,0,2021-07-06 16:08:28,237.0,2959.2253240740743,3.1511625438383075,0.31,12.539090356246078
2295,2295,1476714007.0,adgzonevaranasi,2013-02-06 07:47:00,141,33446,75.0,IG OFFICE VARANASI,0.133333333,0.133333333,3.133333333,7.1,0.3666666670000001,57081,0,2021-07-06 16:08:28,76.0,3072.348240740741,18.578948585020367,1.71,40.96464320987655
2296,2296,7.11e+17,adgzonekanpur,2016-03-19 12:38:00,140,28421,178.0,"Kanpur, India",0.0,0.2,4.066666667,5.566666667000001,0.433333333,50608,0,2021-07-06 16:08:28,179.0,1935.1461574074074,26.152029812467273,1.78,10.87160762588431
2297,2297,1456517174.0,digmoradabad,2013-05-25 10:05:00,145,27077,27.0,"मुरादाबाद, उत्तर प्रदेश, भारत",0.6333333329999999,0.033333333,2.933333333,12.4,0.0,239528,0,2021-07-06 16:08:28,28.0,2964.252407407407,80.80553444148025,8.85,109.78712620027434
2298,2298,1398976800.0,igrangeagra,2013-03-05 06:29:00,138,17678,189.0,"Agra, India",1.8,0.066666667,3.733333333,76.33333333,0.0,47318,0,2021-07-06 16:08:28,190.0,3045.4024074074073,15.537519732993992,2.68,16.113240250832842
2299,2299,1469381294.0,shravastipolice,2013-05-30 09:54:00,132,6418,157.0,0,1.266666667,0.533333333,4.466666667,127.4333333,1.233333333,28760,0,2021-07-06 16:08:28,158.0,2959.2600462962964,9.718645725641782,4.48,18.848790103798066
2300,2300,1317707898.0,gorakhpurpolice,2013-03-31 04:41:00,134,17225,16.0,"गोरखपुर, भारत",0.333333333,0.933333333,5.4,45.06666667,6.466666667,7086,0,2021-07-06 16:08:28,17.0,3019.4774074074076,2.346763709049972,0.41,188.71733796296297
2301,2301,1471906255.0,kaushambipolice,2013-05-31 11:00:00,134,6551,169.0,"Uttar Pradesh, India",0.333333333,0.266666667,2.666666667,29.96666667,2.633333333,13014,0,2021-07-06 16:08:28,170.0,2958.214212962963,4.39927573296496,1.99,17.50422611220688
2302,2302,2456384107.0,hathraspolice,2014-04-21 09:59:00,135,5492,232.0,0,0.533333333,0.266666667,2.566666667,14.33333333,0.0,37779,0,2021-07-06 16:08:28,233.0,2633.2565740740743,14.346873894460565,6.88,11.350243853767562
2303,2303,1399708710.0,IgRangeVaranasi,2013-03-05 13:20:00,142,22991,17.0,"Varanasi, India",0.233333333,0.166666667,3.166666667,22.76666667,0.7333333329999999,15321,0,2021-07-06 16:08:28,18.0,3045.1169907407407,5.031333786710469,0.67,179.12452886710238
